id,uri,old_findID,secuid,objecttype,objectCertainty,classification,subClassification,length,height,width,thickness,diameter,weight,quantity,otherRef,smrRef,musaccno,TID,broadperiod,fromdate,todate,periodFromName,subperiodFrom,periodToName,subperiodTo,cultureName,description,note,reasonTerm,notes,inscription,workflow,rulerName,mintName,denominationName,tribeName,reeceID,categoryTerm,typeTerm,geography,axis,moneyerName,obverseDescription,reverseDescription,obverseLegend,reverseLegend,mintmark,cciNumber,reverseType,datefound1,datefound2,regionName,county,district,parish,knownas,gridref,fourFigure,easting,northing,latitude,longitude,gridSource,subsequentActionTerm,currentLocation,thumbnail,imagedir,filename,finder,discoveryMethod,creator,institution,created,updated
414369,https://finds.org.uk/database/artefacts/record/id/414369,SWYOR-598651,PAS4CD59865001141,COIN,Certain,,,13.8,,6.9,0.6,,0.32,1,"PAS form number 1227",,,,"EARLY MEDIEVAL",800,900,"EARLY MEDIEVAL",Middle,"EARLY MEDIEVAL",Late,,"A medieval Islamic dirham fragment probably dating to the 9th century (3rd century AH). It is 13.8mm long, 6.9mm wide and 0.6mm thick. It weighs 0.32gm. There are very few Islamic coins recorded on the PAS database though they are found in Viking hoards.Dr Luke Treadewell (Ashmolean Museum, Oxford) comments:The top fragment has the marginal legend (...arsalahu bi  al-hu)da wa (din al-haqq...), which is the standard reverse legend,  meaning 'he (God) sent him with divine guidance and the true religion''.  The obverse is more difficult. What we appear to see are parts of the  the two obverse marginal legends, but I cannot make them out at all and  would suspect that they are barbarised legends, suggesting perhaps a  Volga Bulgar imitation (this is speculation on my part).",1,"County / local importance","Islamic dirhams are common finds in Viking-age hacksilver hoards, the coin cut up and used as bullion rather than as a coin. Single finds are far rarer. It should be noted that although the coin itself probably dates to the 9th century, deposition is most likely to have been in the period from the very late 9th to mid 10th century.",,3,"Uncertain Islamic ruler",Unknown,Dirham,,,"Islamic coin","Arab dirhem imitation by Volga Bulgars: early 10c",,,,,,"[ ]arsalahu bi al-hu)da wa (din al-haqq[ ] (he (God) sent him with divine guidance and the true religion)",illegible,,,,2010-06-01T00:00:00Z,2010-09-13T00:00:00Z,"Yorkshire and the Humber","North Yorkshire",Harrogate,"Restricted access",Spofforth,,"Restricted access",,,,,"From a paper map","Returned to finder",,303266,images/acooper/,PAS_1227_coin3.jpg,"Restricted info","Metal detector","Amy Downes",SWYOR,2010-11-06T18:03:19Z,2012-03-21T11:10:18Z
413970,https://finds.org.uk/database/artefacts/record/id/413970,LVPL-189CA4,PAS4CD189CA00171C,COIN,Certain,,,,,,,18.74,0.7,1,,,,,"EARLY MEDIEVAL",1003,1009,"EARLY MEDIEVAL",Late,"EARLY MEDIEVAL",Late,Anglo-Saxon,"Silver cut halfpenny Aethelred II 'the Unready', (978-1016), Helmet type (North 775; c.AD1003-9), mint: London.Obv: [  ]ELRAED REX (AE ligated); radiate crowned bust leftRev: MO L/VND;  voided long cross, each limb terminates in a pyramid of three crescents. The cross is placed over a square with trefoils at its points.",,,,,3,"?thelred the Unready",London,"Cut halfpenny",,,"Coin of the kings of All England 924/5-1066","N 775 (Helmet) (Hild. E)",,,,"Amoured bust, facing left in radiate helemt.","Voided long cross with three crescents at end of each limb, placed over sqaure with trefoil at each point.","[  ]ELRED REX [  ]","[  ]MO LVND",,,,2010-09-01T00:00:00Z,,"South East",Oxfordshire,"Vale of White Horse","Restricted access",Lyford,,"Restricted access",,,,,"From a paper map","Returned to finder",,302863,images/voakden/,LVPL-189CA4.jpg,"Restricted info","Metal detector","Vanessa Oakden",LVPL,2010-11-03T16:11:54Z,2010-11-29T14:27:00Z
413925,https://finds.org.uk/database/artefacts/record/id/413925,FAKL-167C47,PAS4CD167C4001D63,COIN,Certain,,,,,,,19,1.44,1,,,,,"EARLY MEDIEVAL",905,910,"EARLY MEDIEVAL",Late,"EARLY MEDIEVAL",Late,Viking,"Silver penny of the Vikings of York, St Peter of York issue (phase 1: c.905-10) (North 551).",1,"County / local importance","The coin appears to be a die duplicate of EMC1009.0228.",,3,"Anonymous (St Peter of York)",York,Penny,,,"Coin of the Viking invaders 9th-10th centuries","N 551 (St Peter, Phase I, Two-Line (Horizontal))",,7,,"Inscription in two lines set below a cross, either side of which are three pellets and, to its right a letter I, there is a smaller cross beneath inscription.","Inscription surrounding a pelleted ring containing a cross, initial cross preceeded by three pellets","SCIPETRI (R is below; I is above)",+EBORACEI,,,,2010-10-19T00:00:00Z,,"Yorkshire and the Humber","North Lincolnshire","North Lincolnshire","Restricted access",Ulceby,,"Restricted access",,,,,"GPS (from the finder)","Returned to finder",,302861,images/kleahy/,"Viking Penny, Ulceby.jpg","Restricted info","Metal detector","Kevin Leahy",FAKL,2010-11-03T13:46:45Z,2012-08-07T19:50:24Z
411909,https://finds.org.uk/database/artefacts/record/id/411909,FAKL-16B0B7,PAS4CC16B0B001E2D,COIN,Certain,,,,,,,12.6,0.97,1,153,,,,"EARLY MEDIEVAL",710,725,"EARLY MEDIEVAL",Middle,"EARLY MEDIEVAL",Middle,Anglo-Saxon,"Silver sceat, Series J (type 85), diademed head and cross on one face, bird on cross on other. The cross in front of the lips on the obverse is more typical of Series G although the face is more in the style J (85). Possibly a Series G/J(85) mule.",,,,,3,"Anonymous (early penny/sceatta)",Unknown,Sceat,,,"Early Anglo-Saxon silver coin (sceatta)","Series J (Type 85 [Rigold BIIIb]) (N 128)",,3,,"Diademed bust facing left, cross in front of mouth. All set within a ring of pellets.","Bird sitting on a cross, either side of which is an annulet. Pellets in field, all set within a ring of pellets",,,,,,,,"Yorkshire and the Humber","East Riding of Yorkshire","East Riding of Yorkshire","Restricted access","Near Driffield",,"Restricted access",,,,,"From finder","Returned to finder",,301370,images/kleahy/,"Haldenby 153.jpg","Restricted info","Metal detector","Kevin Leahy",FAKL,2010-10-22T11:44:45Z,2011-03-30T14:42:22Z
411906,https://finds.org.uk/database/artefacts/record/id/411906,FAKL-166CD8,PAS4CC166CD001F56,COIN,Certain,Sceat,"Series D",,,,,12.4,1,1,152,,,,"EARLY MEDIEVAL",710,760,,,,,Anglo-Saxon,"Silver sceat, Type Q IIIb, bird and plant on one face, three tailed beast on the other.",,,,,3,"Anonymous (early penny/sceatta)",,Sceat,,,"Early Anglo-Saxon silver coin (sceatta)","Series Q III b",,9,,"Bird, facing left and standing on what appears to be a nest. Body in the from of a reversed S, tail wedge-shaped, wings represented by two elongated eliptical lines. Plant represented by a vertical line and four pellets. Field covered with pellets. All set within a ring of pellets.","Quadraped, standing, facing left, one front leg raised, tail divided into three strands, jaws gaping, eye represented by a pellet, small crest at back of head. Field covered with pellets. All set within a ring of pellets",,,,,,,,"Yorkshire and the Humber","East Riding of Yorkshire","East Riding of Yorkshire","Restricted access","Near Driffield",,"Restricted access",,,,,"From finder","Returned to finder",,301366,images/kleahy/,"Haldenby 152.jpg","Restricted info","Metal detector","Kevin Leahy",FAKL,2010-10-22T11:26:22Z,2010-11-29T20:53:00Z
411618,https://finds.org.uk/database/artefacts/record/id/411618,FAKL-EF2716,PAS4CBEF271001BB2,COIN,Certain,,,,,,,11.5,1.2,1,151,,,,"EARLY MEDIEVAL",700,750,"EARLY MEDIEVAL",Middle,"EARLY MEDIEVAL",Middle,Frisian,"Silver sceat, Series E (variation on variety C) porcupine head on obverse, reverse based on an altar with TOT motif.",,,,,3,"Anonymous (early penny/sceatta)",Unknown,Sceat,,,"Early Anglo-Saxon silver coin (sceatta)","Series E (Secondary Variety C)",,4,,"Crude 'porcupine' head, right","Box containing what appear to be the sybols ./T / L/ X in its corners set around a central annulet. Anglular motifs truncated in the field around the square",,,,,,,,"Yorkshire and the Humber","East Riding of Yorkshire","East Riding of Yorkshire","Restricted access","Near Driffield",,"Restricted access",,,,,"From finder","Returned to finder",,301098,images/kleahy/,"Haldenby 151.jpg","Restricted info","Metal detector","Kevin Leahy",FAKL,2010-10-20T14:45:21Z,2011-03-30T14:32:04Z
411611,https://finds.org.uk/database/artefacts/record/id/411611,FAKL-EEEAF5,PAS4CBEEEAF001922,COIN,Certain,,,,,,,13.3,0.74,1,150,,,,"EARLY MEDIEVAL",710,725,"EARLY MEDIEVAL",Middle,"EARLY MEDIEVAL",Middle,Anglo-Saxon,"Silver sceat, large profile head facing a cross on obverse, two birds on reverse. Series J, type 36, c.710-25.",,,,,3,"Anonymous (early penny/sceatta)",Unknown,Sceat,,,"Early Anglo-Saxon silver coin (sceatta)","Series J (Type 36) (N 134)",,6,,"Diademed head, shown in profile, in front of the face is a cross","Two birds set within what appear to be two pelleted rings, coin may have been double struck",,,,,,,,"Yorkshire and the Humber","East Riding of Yorkshire","East Riding of Yorkshire","Restricted access","Near Driffield",,"Restricted access",,,,,"From finder","Returned to finder",,301085,images/kleahy/,"Haldenby 150.jpg","Restricted info","Metal detector","Kevin Leahy",FAKL,2010-10-20T14:29:19Z,2011-03-30T14:28:55Z
411607,https://finds.org.uk/database/artefacts/record/id/411607,FAKL-EE8913,PAS4CBEE89100159F,COIN,Certain,Styca,,,,,,13.2,1.04,1,149,,,,"EARLY MEDIEVAL",841,844,,,,,Anglo-Saxon,"Styca, Ethelred II, of Northumbria, first reign, struck by the moneyer Aldhere.",,,,,3,"Aethelred II (1st reign) of Northumbria",,Styca,,,"Styca of Northumbria and York","N 187 (Styca of Aethelred II First reign)",,8,,"Inscription set within a ring of pellets and surrounding a small cross","Inscription set within a ring of pellets and surrounding a small cross in the arms of which are four pellets",+AEDILRED,+ALDHERE,,,,,,"Yorkshire and the Humber","East Riding of Yorkshire","East Riding of Yorkshire","Restricted access","Near Driffield",,"Restricted access",,,,,"From finder","Returned to finder",,301082,images/kleahy/,"Haldenby 149.jpg","Restricted info","Metal detector","Kevin Leahy",FAKL,2010-10-20T14:03:13Z,2010-11-29T20:56:00Z
411432,https://finds.org.uk/database/artefacts/record/id/411432,SWYOR-D9B3C3,PAS4CBD9B3C00159C,COIN,Certain,,,,,,0.6,18,0.87,1,"PAS form number 1215",,,,"EARLY MEDIEVAL",1036,1038,"EARLY MEDIEVAL",Late,"EARLY MEDIEVAL",Late,Anglo-Saxon,"Early medieval silver penny of Harold I (1035-1040), jewel cross type (North 802), dating from 1036-1038, moneyer: Witherwine, mint: York.There is a section missing from the flan between 1 o'clock and 5 o'clock on the obverse.Diameter: 18mmThickness: 0.6mmWeight: 0.87g.",,,,,3,"Harold Harefoot",York,Penny,,,"Coin of the kings of All England 924/5-1066","N 802 (Harold I Jewel Cross)",,2,,"Draped bust left with single banded diadem","Cross composed of four ovals around two circles enclosing a pellets.","+HAR[O]LD RECX","+PI?ERP[INN]E ON EO:",,,,2010-06-01T00:00:00Z,2010-09-07T00:00:00Z,"Yorkshire and the Humber","North Yorkshire",Harrogate,"Restricted access",,,"Restricted access",,,,,"From finder","Returned to finder",,302568,images/wakefield/,PAS_1215_Harold.jpg,"Restricted info","Metal detector","Jack Coulthard",SWYOR,2010-10-19T14:21:00Z,2011-01-25T11:36:00Z
411188,https://finds.org.uk/database/artefacts/record/id/411188,GLO-C47306,PAS4CBC4730001BBB,COIN,Certain,,,,,,1.5,11,1.09,1,3798,,,,"EARLY MEDIEVAL",710,715,"EARLY MEDIEVAL",Middle,"EARLY MEDIEVAL",Middle,Frisian,"An Early-Medieval silver sceat (Series D, type 2c), Diameter 11mm, thickness 1.5mm, weight 1.09gObverse: Crude radiate bust right, / \ behind head and N / \ in frontReverse: Cross pomm?e with pellet in each angle, surrounded by a pattern of pseudo letters On either side the 'legend' could I I V I I, the side has been struck off centre Mint: Probably Domburg, c.710-715 Condition: Very fine.Ref: Not far removed from Metcalf nos.158-159, although lighter than these.North 163 (bust right APA) / 168 (Frisian); Spink 839",,,"Series D form part of the large-scale Continental 'Intermediate' phase of sceattas, probably minted at the port of Domburg (Netherlands).",,3,"Anonymous (early penny/sceatta)",Unknown,Sceat,,,"Early Anglo-Saxon silver coin (sceatta)","Series D (Type 2c) (N 163/N 168)",,,,"Crude radiate bust right, / \ behind head and N / \ in front","Cross pomm?e with pellet in each angle, surrounded by a pattern of pseudo letters  On either side the ?legend? could I I V I I, the side has been struck off centre",,,,,,2009-01-01T00:00:00Z,2009-12-31T00:00:00Z,"South West",Gloucestershire,Tewkesbury,"Restricted access","North Gloucestershire",,"Restricted access",,,,,"From finder","Returned to finder",,300742,images/kadams/,"3798 Silver Sceatta.JPG","Restricted info","Metal detector","Kurt Adams",GLO,2010-10-18T14:10:09Z,2012-09-12T17:19:00Z
410936,https://finds.org.uk/database/artefacts/record/id/410936,FAKL-874F63,PAS4CB874F6001602,COIN,Certain,Styca,,,,,,11.5,1.24,1,148,,,,"EARLY MEDIEVAL",810,841,,,,,Anglo-Saxon,"Styca, Eanred of Northumbria, struck by the moneyer Monne.",,,,,3,"Eanred of Northumbria",,Styca,,,"Styca of Northumbria and York","N 186 (Styca of Eanred)",,9,,"Inscription set within a ring of pellets and surrounding a small cross","Inscription surrounding a central cross","+EANRED REX",,,,,,,"Yorkshire and the Humber","East Riding of Yorkshire","East Riding of Yorkshire","Restricted access","Near Driffield",,"Restricted access",,,,,"From finder","Returned to finder",,300595,images/kleahy/,"Haldenby 148.jpg","Restricted info","Metal detector","Kevin Leahy",FAKL,2010-10-15T16:36:22Z,2010-11-29T20:56:00Z
410920,https://finds.org.uk/database/artefacts/record/id/410920,FAKL-871215,PAS4CB871210019E0,COIN,Certain,Styca,,,,,,13.9,1.06,1,147,,,,"EARLY MEDIEVAL",820,867,,,,,Anglo-Saxon,"Styca, inscription blundered, may be a contemporary copy or double struck.",,,,,3,,,Styca,,,"Styca of Northumbria and York",,,,,,,,,,,,,,"Yorkshire and the Humber","East Riding of Yorkshire","East Riding of Yorkshire","Restricted access","Near Driffield",,"Restricted access",,,,,"From finder","Returned to finder",,300579,images/kleahy/,"Haldenby 147.jpg","Restricted info","Metal detector","Kevin Leahy",FAKL,2010-10-15T16:20:01Z,2010-11-29T20:57:00Z
410913,https://finds.org.uk/database/artefacts/record/id/410913,FAKL-86DF76,PAS4CB86DF7001CE6,COIN,Certain,Styca,,,,,,13.1,1.1,1,146,,,,"EARLY MEDIEVAL",810,841,,,,,Anglo-Saxon,"Styca of Eanred of Northumbria, struck by the moneyer HerrethSurface appears silvery, some traces of iron staining.",,,,,3,"Eanred of Northumbria",,Styca,,,"Styca of Northumbria and York","N 186 (Styca of Eanred)",,6,,"Inscription surrounding a cental cross","Inscription set within a ring of pellets and surrounding a central cross",+EANRED,+HERRED,,,,,,"Yorkshire and the Humber","East Riding of Yorkshire","East Riding of Yorkshire","Restricted access","Near Driffield",,"Restricted access",,,,,"From finder","Returned to finder",,300573,images/kleahy/,"Haldenby 146.jpg","Restricted info","Metal detector","Kevin Leahy",FAKL,2010-10-15T16:06:32Z,2010-11-29T20:58:00Z
410908,https://finds.org.uk/database/artefacts/record/id/410908,FAKL-86B186,PAS4CB86B18001CF0,COIN,Certain,Styca,,,,,,11.6,1.11,1,144,,,,"EARLY MEDIEVAL",844,844,,,,,Anglo-Saxon,"Styca of Redwulf of Northumbria, struck by the moneyer Fordred",,,,,3,"Redwulf of Northumbria",,Styca,,,"Styca of Northumbria and York","N 189 (styca of Redwulf)",,6,,"Inscription surrounding a cental cross","Inscription set within a ring of pellets and surrounding a pellet surrounded by four pellets","+REDVLF REX",+FORDRED,,,,,,"Yorkshire and the Humber","East Riding of Yorkshire","East Riding of Yorkshire","Restricted access","Near Driffield",,"Restricted access",,,,,"From finder","Returned to finder",,300566,images/kleahy/,"Haldenby 144.jpg","Restricted info","Metal detector","Kevin Leahy",FAKL,2010-10-15T15:54:17Z,2010-11-29T20:58:00Z
410899,https://finds.org.uk/database/artefacts/record/id/410899,FAKL-867022,PAS4CB86702001456,COIN,Certain,Styca,,,,,,13.3,1.01,1,145,,,,"EARLY MEDIEVAL",834,854,,,,,Anglo-Saxon,"Styca of Archbishop Wigmund of York, struck by the moneyer Coenred",,,,,3,"Archbishop Wigmund of York",,Styca,,,"Styca of Northumbria and York","N 196 (Abp Wigmund; 'styca')",,5,,"Inscription set within a ring of pellets and surrounding a cental cross","Inscription set within a ring of pellets and surrounding a cental cross",+WIGMVNDIPEP,+COENRED,,,,,,"Yorkshire and the Humber","East Riding of Yorkshire","East Riding of Yorkshire","Restricted access","Near Driffield",,"Restricted access",,,,,"From finder","Returned to finder",,300556,images/kleahy/,"Haldenby 145.jpg","Restricted info","Metal detector","Kevin Leahy",FAKL,2010-10-15T15:36:50Z,2010-11-29T20:59:00Z
410714,https://finds.org.uk/database/artefacts/record/id/410714,FAKL-720015,PAS4CB72001001AB8,COIN,Certain,Styca,,,,,,12.4,0.91,1,143,,,,"EARLY MEDIEVAL",844,849,,,,,Anglo-Saxon,"Styca of Ethelred II of Northumbria, 2nd reign struck by the moneyer Monne",,,,,3,"Aethelred II of Northumbria (2nd reign)",,,,,"Styca of Northumbria and York","N 190",,6,,"Inscription set within a ring of pellets and surrounding a cental cross and four pellets","Inscription surrounding a pellet set within four pellets","+EDELRED REX",+MONNE,,,,,,"Yorkshire and the Humber","East Riding of Yorkshire","East Riding of Yorkshire","Restricted access","Near Driffield",,"Restricted access",,,,,"From finder","Returned to finder",,300455,images/kleahy/,"Haldenby 143.jpg","Restricted info","Metal detector","Kevin Leahy",FAKL,2010-10-14T16:21:37Z,2010-11-29T20:59:00Z
410704,https://finds.org.uk/database/artefacts/record/id/410704,FAKL-71C982,PAS4CB71C98001317,COIN,Certain,Styca,,,,,,13.3,0.93,1,142,,,,"EARLY MEDIEVAL",837,854,,,,,Anglo-Saxon,"Styca of Archbishop Wigmund of York, struck by the moneyer Ethilweard",,,,,3,"Archbishop Wigmund of York",,Styca,,,"Styca of Northumbria and York","N 196 (Abp Wigmund; 'styca')",,6,,"Inscription surrounding a cental cross","Inscription surrounding a pellet",+VIGMVNDIPER,"+EDILWE [RD] (retrograde)",,,,,,"Yorkshire and the Humber","East Riding of Yorkshire","East Riding of Yorkshire","Restricted access","Near Driffield",,"Restricted access",,,,,"From finder","Returned to finder",,300449,images/kleahy/,"Haldenby 142.jpg","Restricted info","Metal detector","Kevin Leahy",FAKL,2010-10-14T16:07:04Z,2010-11-29T21:00:00Z
410689,https://finds.org.uk/database/artefacts/record/id/410689,FAKL-7187A5,PAS4CB7187A001A06,COIN,Certain,Styca,,,,,,11.3,0.66,1,141,,,,"EARLY MEDIEVAL",841,844,,,,,Anglo-Saxon,"Styca of Ethelred II of Northubria, 1st reign, struck by the moneyer Eanred",,,,,3,"Aethelred II (1st reign) of Northumbria",,Styca,,,"Styca of Northumbria and York","N 187 (Styca of Aethelred II First reign)",,7,,"Inscription surrounding a cental cross","Inscription surrounding a pellet within a ring set within four pellets","+EDILRED REX",+EANRED,,,,,,"Yorkshire and the Humber","East Riding of Yorkshire","East Riding of Yorkshire","Restricted access","Near Driffield",,"Restricted access",,,,,"From finder","Returned to finder",,300440,images/kleahy/,"Haldenby 141.jpg","Restricted info","Metal detector","Kevin Leahy",FAKL,2010-10-14T15:49:30Z,2010-11-29T21:00:00Z
410665,https://finds.org.uk/database/artefacts/record/id/410665,FAKL-713C90,PAS4CB713C900108C,COIN,Certain,Styca,,,,,,11.3,0.84,1,140,,,,"EARLY MEDIEVAL",844,849,,,,,Anglo-Saxon,"Styca of Ethelred II of Northubria, 2nd reign  struck by the moneyer Eardwulf11",,,,,3,"Aethelred II of Northumbria (2nd reign)",,Styca,,,"Styca of Northumbria and York","N 190",,11,,"Inscription within a pelleted ring and surrounding a pellet set within four pellets","Inscription within a pelleted ring, surrounding a pellet",+EDILOEDR,:EVRDMLF,,,,,,"Yorkshire and the Humber","East Riding of Yorkshire","East Riding of Yorkshire","Restricted access","Near Driffield",,"Restricted access",,,,,"From finder","Returned to finder",,300428,images/kleahy/,"Haldenby 140.jpg","Restricted info","Metal detector","Kevin Leahy",FAKL,2010-10-14T15:29:29Z,2010-11-29T21:01:00Z
410649,https://finds.org.uk/database/artefacts/record/id/410649,FAKL-710674,PAS4CB710670018B4,COIN,Certain,Styca,,,,,,12.5,0.98,1,139,,,,"EARLY MEDIEVAL",844,849,,,,,Anglo-Saxon,"Styca of Ethelred II of Northubria struck by the moneyer Monne",,,,,3,"Aethelred II of Northumbria (2nd reign)",,Styca,,,"Styca of Northumbria and York","N 190",,9,,"Inscription within a pelleted ring and surrounding a pellet","Inscription within a pelleted ring, no central motif","+EDILRED X (group five small pellets)",+MONNE,,,,,,"Yorkshire and the Humber","East Riding of Yorkshire","East Riding of Yorkshire","Restricted access","Near Driffield",,"Restricted access",,,,,"From finder","Returned to finder",,300418,images/kleahy/,"Haldenby 139.jpg","Restricted info","Metal detector","Kevin Leahy",FAKL,2010-10-14T15:15:03Z,2010-11-29T21:01:00Z
410639,https://finds.org.uk/database/artefacts/record/id/410639,FAKL-70CB81,PAS4CB70CB80011C8,COIN,Certain,Styca,,,,,,12.8,1.07,1,138,,,,"EARLY MEDIEVAL",841,844,,Middle,,,Anglo-Saxon,"Styca of Ethelred II of Northumbria struck by the moneyer Monne",,,,,3,"Aethelred II (1st reign) of Northumbria",,Styca,,,"Styca of Northumbria and York","N 187 (Styca of Aethelred II First reign)",,6,,"Inscription within a pelleted ring and surrounding a cross","Inscription surrounding a pellet surrounded by four pellets","+EDILRED RE",+MONNE,,,,,,"Yorkshire and the Humber","East Riding of Yorkshire","East Riding of Yorkshire","Restricted access","Near Driffield",,"Restricted access",,,,,"From a paper map","Returned to finder",,300414,images/kleahy/,"Haldenby 138.jpg","Restricted info","Metal detector","Kevin Leahy",FAKL,2010-10-14T14:59:20Z,2010-11-29T21:04:00Z
410590,https://finds.org.uk/database/artefacts/record/id/410590,FAKL-6FA4D6,PAS4CB6FA4D001BF0,COIN,Certain,Styca,,,,,,12.1,0.9,1,137,,,,"EARLY MEDIEVAL",841,844,,Middle,,,Anglo-Saxon,"Styca of Ethelred II, first reign, struck by the moneyer Leofdegn",,,,,3,"Aethelred II (1st reign) of Northumbria",,Styca,,,"Styca of Northumbria and York","N 187 (Styca of Aethelred II First reign)",,10,,"Inscription within a pelleted ring and surrounding a cross",+LEOFDEGN,+EDREDILR,,,,,,,"Yorkshire and the Humber","East Riding of Yorkshire","East Riding of Yorkshire","Restricted access","Near Driffield",,"Restricted access",,,,,"From finder","Returned to finder",,300382,images/kleahy/,"Haldenby 137.jpg","Restricted info","Metal detector","Kevin Leahy",FAKL,2010-10-14T13:40:45Z,2010-11-29T21:05:00Z
410303,https://finds.org.uk/database/artefacts/record/id/410303,KENT-56D318,PAS4CB56D31001FA8,COIN,Certain,,,,,,1.1,18.5,1.23,1,,,,,"EARLY MEDIEVAL",792,796,"EARLY MEDIEVAL",Middle,"EARLY MEDIEVAL",Middle,Anglo-Saxon,"An Early Medieval silver penny of Offa of Mercia (757-96); heavy coinage (c.792-6), moneyer: Ciolhard/Ceolheard (North 321; Chick 203); mint: London. Refs: North 1994: 89; Chick 2010; also recorded as Naismith and Naylor 2012, no. 19.",1,"County / local importance",,,3,"Offa of Mercia",London,Penny,,,"Coin of the kings of Mercia 8th-9th centuries","N 321 (Heavy coinage)",,,,"Legend split over three lines: 'M-' with five pellets visible to each side  || '+OFFA' (lozenge-shaped O) || REX with three pellets surviving to left, in three lines divided by two beaded bars.","+CIOL. (lozenge-shaped O; single pellet above I and O) || HARd divided by a beaded bar terminating at each end with small bars, all within a Boeotian shield-like device.","M- / OFFA / REX","CIOL / HARd",,,,,,"South East",Kent,Shepway,"Restricted access",Lydd,,"Restricted access",,,,,,"Returned to finder",,300172,images/jjackson/,KENT-56D318.jpg,"Restricted info","Metal detector","Jen Jackson",KENT,2010-10-13T09:26:26Z,2016-11-14T11:16:20Z
409423,https://finds.org.uk/database/artefacts/record/id/409423,FAKL-DE0F27,PAS4CADE0F2001E8A,COIN,Certain,Styca,,,,,,14.2,0.86,1,098,,,,"EARLY MEDIEVAL",841,844,,,,,Anglo-Saxon,"Styca, Aethelred II of Northumbria, first reign, struck by the moneyer Coenred.",,,,,3,"?thelred II of Northumbria",,Styca,,,"Styca of Northumbria and York","N 187 or N 188 ('Styca' of ?thelred II First reign; uncertain subtype)",,6,,"Inscription around a cross set in a ring of pellets","Inscription set around a central cross","+EDILRED REX",+COENRED,,,,,,"Yorkshire and the Humber","East Riding of Yorkshire","East Riding of Yorkshire","Restricted access","Near Market Weighton",,"Restricted access",,,,,"From finder","Returned to finder",,299510,images/kleahy/,"Haldenby 098.jpg","Restricted info","Metal detector","Kevin Leahy",FAKL,2010-10-07T16:02:11Z,2010-11-29T21:27:00Z
409412,https://finds.org.uk/database/artefacts/record/id/409412,FAKL-DDDC37,PAS4CADDDC3001E83,COIN,Certain,Styca,,,,,,12.8,0.64,1,097,,,,"EARLY MEDIEVAL",789,796,,,,,Anglo-Saxon,"Styca, Aethelred I of Northumbria, second reign,  struck by the moneyer Cuthcli",,,,,3,"Aethelred I (2nd reign) of Northumbria",,Styca,,,"Styca of Northumbria and York","N 184 (Series Y: Aethelred I second reign)",,6,,"Inscription around a central cross and surrounded by an outer beaded ring.","Inscription surround a cross set on a triangular calvary.","ED + LRED",CVDCLI,,,,,,"Yorkshire and the Humber","East Riding of Yorkshire","East Riding of Yorkshire","Restricted access","Near Market Weighton",,"Restricted access",,,,,"From finder","Returned to finder",,299498,images/kleahy/,"Haldenby 097.jpg","Restricted info","Metal detector","Kevin Leahy",FAKL,2010-10-07T15:48:36Z,2010-11-29T21:29:00Z
409396,https://finds.org.uk/database/artefacts/record/id/409396,FAKL-DD9F91,PAS4CADD9F900122E,COIN,Certain,Styca,,,,,,12.5,0.99,1,096,,,,"EARLY MEDIEVAL",810,841,,,,,Anglo-Saxon,"Styca, Eanred of Northumbria, struck by the moneyer Monne,",,,,,3,"Eanred of Northumbria",,Styca,,,"Styca of Northumbria and York","N 186 (Styca of Eanred)",,12,,"Inscription around a central pellet set within a ring","Inscription around a central cross and surrounded by a ring of pellets around the edge of the coin.","+EANRED REX",+MONNE,,,,,,"Yorkshire and the Humber","East Riding of Yorkshire","East Riding of Yorkshire","Restricted access","Near Market Weighton",,"Restricted access",,,,,"From finder","Returned to finder",,299483,images/kleahy/,"Haldenby 096.jpg","Restricted info","Metal detector","Kevin Leahy",FAKL,2010-10-07T15:32:26Z,2010-11-29T21:30:00Z
409384,https://finds.org.uk/database/artefacts/record/id/409384,FAKL-DD7752,PAS4CADD775001446,COIN,Certain,Styca,,,,,,13,0.8,1,095,,,,"EARLY MEDIEVAL",789,796,"EARLY MEDIEVAL",Middle,"EARLY MEDIEVAL",Middle,Anglo-Saxon,"Silver sceat of Ethelred I of Northumbria, second reign (AD 789-796), struck by the moneyer Ceolbald, Obverse: AETHILRED, Reverse CEOLBALD. North, No. 185",,,,,3,"Aethelred I (2nd reign) of Northumbria",,Sceat,,,"Styca of Northumbria and York","N 185 (Series Y)",,12,,"Inscription surrounding a central pellet set within a ring of small pellets","Inscription surrounding a central pellet set within a ring of small pellets",+EDILRED,+CEOBALD,,,,,,"Yorkshire and the Humber","East Riding of Yorkshire","East Riding of Yorkshire","Restricted access","Near Market Weighton",,"Restricted access",,,,,"From finder","Returned to finder",,299470,images/kleahy/,"Haldenby 095.jpg","Restricted info","Metal detector","Kevin Leahy",FAKL,2010-10-07T15:21:41Z,2018-01-23T12:40:16Z
