id,uri,old_findID,secuid,objecttype,objectCertainty,classification,subClassification,length,height,width,thickness,diameter,weight,quantity,otherRef,smrRef,musaccno,TID,broadperiod,fromdate,todate,periodFromName,subperiodFrom,periodToName,subperiodTo,cultureName,description,note,reasonTerm,notes,inscription,workflow,rulerName,mintName,denominationName,tribeName,reeceID,categoryTerm,typeTerm,geography,axis,moneyerName,obverseDescription,reverseDescription,obverseLegend,reverseLegend,mintmark,cciNumber,reverseType,datefound1,datefound2,regionName,county,district,parish,knownas,gridref,fourFigure,easting,northing,latitude,longitude,gridSource,subsequentActionTerm,currentLocation,thumbnail,imagedir,filename,finder,discoveryMethod,creator,institution,created,updated
647752,https://finds.org.uk/database/artefacts/record/id/647752,SUSS-DF2A31,PAS545DF2A300112B,COIN,Certain,,,,,,0.5,9.8,0.17,1,,,,,"POST MEDIEVAL",1625,1649,"POST MEDIEVAL",,"POST MEDIEVAL",,,"An incomplete post-medieval silver halfpenny of Charles I (1625-1649). North 2274. Initial mark: none, dating to 1625-1649. Mint of London (Tower). North (1991, 163).It measures 9.8 mm in diameter, 0.5 mm in thickness and weighs 0.17 g.  The circumference has a ragged edge over a large extent as a result of losses.",,,,,3,"Charles I of England","London (Tower under Charles I)","Halfpenny (silver)",,,"English coin early Modern 1489 - 1660","Halfpenny: Charles I (N 2274)",,,,"Rose within a beaded border","Rose within a beaded border",None,None,,,,,2014-09-17T00:00:00Z,"South East","West Sussex",Chichester,"Restricted access","Near Chichester",,"Restricted access",,,,,"Generated from computer mapping software","Returned to finder",,562600,images/lwalker/,SUSSDF2A31.jpg,"Restricted info","Metal detector","Elizabeth Walker",SUSS,2014-11-08T10:38:27Z,2016-10-20T10:08:20Z
645045,https://finds.org.uk/database/artefacts/record/id/645045,PUBLIC-EAB3EF,PAS544EAB3E001FEE,COIN,Certain,,,,,,0.67,25.97,1.455,1,,,,,"POST MEDIEVAL",1582,1603,"POST MEDIEVAL",,"POST MEDIEVAL",,,"An incomplete post-medieval silver sixpence of Elizabeth I (1558-1603). Probably third coinage (North 2015). Initial mark: illegible, dating to c. 1582-1603. Mint of London. North (1975, 113).It measures 25.97mm in diameter, 0.67mm in thickness and weighs 1.455g. The break is old; around 60% of the original flan survives.",,,"The attribution to the third coinage is based on the positioning of the extant inscription on the obverse.",,3,"Elizabeth I of England","The Tower of London",Sixpence,,,"English coin early Modern 1489 - 1660","Sixpence: Elizabeth I, 1582-1602 (N 2015)",,,,"Crowned bust of queen facing left, rose behind","Square-topped shield on long cross fourchee","[...] D.' G.' ANG.' FR'. ET H[...]","[...]/ DEV.' AD/IVTORE/(M) [...]",,,,2014-10-26T00:00:00Z,,"South West",Dorset,"East Dorset","Restricted access","Nr Wimborne",,"Restricted access",,,,,"Generated from computer mapping software","Returned to finder",,489864,"images/charles bullock/","EAB3EF reverse.JPG","Restricted info","Metal detector","charles bullock",PUBLIC,2014-10-27T20:29:51Z,2015-12-16T15:59:12Z
645044,https://finds.org.uk/database/artefacts/record/id/645044,PUBLIC-EA5167,PAS544EA516001754,COIN,Certain,,,,,,0.86,28.17,4.342,1,,,,,"POST MEDIEVAL",1603,1604,"POST MEDIEVAL",,"POST MEDIEVAL",,,"A clipped and defaced post-medieval silver shilling of James I (1603-1625). First coinage (North 2072 or 2073). Initial mark: thistle, dating to 1603-1604. Mint of London (Tower). North (1975, 121).It measures 28.17mm in diameter, 0.86mm in thickness and weighs 4.342g.  It has been extremely worn, and furthermore bent and scratched, all presumably part of deliberate defacing.",,,,,3,"James I of England","The Tower of London",Shilling,,,"English coin early Modern 1489 - 1660","Shilling: James I, 1603 - 1604 (N 2072, 2073)",,,,"Crowned bust facing right, unclear","Square shield","IACOBVS D. G ANG SCO FRA ET HIBER REX","EXVRGAT [DEV]S DISSIPENTVR INIMICI .",,,,2014-10-26T00:00:00Z,,"South West",Dorset,"East Dorset","Restricted access","Nr Wimborne",,"Restricted access",,,,,"Generated from computer mapping software","Returned to finder",,489862,"images/charles bullock/",EA5167reverse.JPG,"Restricted info","Metal detector","charles bullock",PUBLIC,2014-10-27T20:03:34Z,2016-02-23T16:31:23Z
644851,https://finds.org.uk/database/artefacts/record/id/644851,PUBLIC-E40FCC,PAS544E40FC001C9A,COIN,Certain,,,,,,0.23,13.67,0.405,1,,,,,"POST MEDIEVAL",1649,1660,"POST MEDIEVAL",,"POST MEDIEVAL",,,"A post-medieval silver penny of the Commonwealth (1649-1660) dating to 1649-1660 (North 2729). Mint of London (Tower). North (1975, 173).It measures 13.67mm in diameter, 0.23mm in thickness and weighs 0.405g. The coin has been roughly pierced through the obverse shield of St George, just off centre.",,,,,3,"Commonwealth of England","The Tower of London",Penny,,,"English coin early Modern 1489 - 1660","Penny: Commonwealth (N 2729)",,6,,"Shield of St George within wreath formed of a palm and a laurel branch","Conjoined shields of St George and Ireland, with mark of value - I - above",None,None,,,,2014-10-26T00:00:00Z,,"South West",Dorset,"East Dorset","Restricted access","Nr Wimborne",,"Restricted access",,,,,"Generated from computer mapping software","Returned to finder",,489790,"images/charles bullock/","E40FCC reverse.JPG","Restricted info","Metal detector","charles bullock",PUBLIC,2014-10-27T12:56:28Z,2015-11-09T13:59:38Z
643076,https://finds.org.uk/database/artefacts/record/id/643076,NARC-FF2D58,PAS543FF2D50018D0,COIN,Certain,,,,,,,35,5.69,1,,,,2014T766,"POST MEDIEVAL",1550,1603,"POST MEDIEVAL",,"POST MEDIEVAL",,,"A silver Post-Medieval coin that has been altered into a dress accessory or mount.A silver frame, or rim, 1.4mm thick appears to be seperately attached to the outer edge of the coin, and is broken and coming away from the coin edge. Where the edge of the coin is revealed, some file marks are visible, suggesting alterations to the coin to make it fit into and adhere to the rim.The reverse shows a shield bearing the Royal arms of England, but the detail is very worn. Its size, flat topped shield on the reverse and POSVI legend on the reverse suggest this is a possible Crown of Edward VI or, more likley, a Shilling of Elizabeth I. It is the reverse that has inspired the modification of the coin, with the metal being removed from the inner circle of the coin, leaving the arms of the cross intact resulting in four perforations around the coin.The obverse of the coin is illegible due to detail being obscured and affected by adhesive used to attach this mount to a backing plate.A coin with a similar silver rim added, although with no cut out inner sections, has been recorded at SUR-678851 (2008T494).",1,,"This item is more than 300 years old and composed of more than 10% precious metal. It is no longer a single coin, as it has been modified into an object. It therefore should be considered Treasure under the terms of the Treasure Act 1996.The record description, and identification of what period coin this is, may change once it has been through the treasure process and analysed in more detail by the Medieval coin curator.",,3,"Edward VI of England","The Tower of London","Crown (silver)",,,"English coin early Modern 1489 - 1660","Crown: Edward VI, 1547-1549 (N 1894)",,,,Illegible,"small shield","[  ]","POSVI[   ]",,,,,,"East Midlands",Northamptonshire,Daventry,"Restricted access",,,"Restricted access",,,,,"GPS (from the finder)","Returned to finder after being disclaimed as Treasure",,488464,images/jcassidy/,NARC-FF2D58b.jpg,"Restricted info","Metal detector","Julie Cassidy",NARC,2014-10-16T17:31:17Z,2016-10-04T16:53:37Z
642424,https://finds.org.uk/database/artefacts/record/id/642424,CAM-D1DF19,PAS543D1DF1001A12,COIN,Certain,,,,,,0.4,17.3,0.75,1,,,,,"POST MEDIEVAL",1602,,"POST MEDIEVAL",,"POST MEDIEVAL",,,"An incomplete post-medieval silver eighth thistle merk of James VI of Scotland (1567-1625); eighth coinage (1601-1604); Spink S5500. The coin is missing approximately one third of the outer edge of the coin from c.12 o'clock to 3 o'clock on the obverse.Obverse legend reads [IACOBV]S 6 D.G.R. SCOTORVM. Obverse legend shows a thistle crowned.The reverse legend reads REG[EM] IOVA PROT[EGIT] 1602. Reverse shows a royal shield crowned.Die axis is 2 o'clock. Weight is 0.75g, diameter is 17.3mm, thickness is 0.4mm.The same design was also used on other denominations- the quarter, half or full thistle merk, depending on the size/weight of the coin. See Lobel 1999, p.140.",,,"James VI of Scotland became James I of England in 1603.",,3,"James VI of Scotland","Edinburgh Castle","Eighth thistle-merk",,,,"Scottish: Eighth thistle Merk of James VI, Silver, Eighth coinage (S 5500)",,2,,"Thistle crowned","Royal shield crowned","[IACOBV]S 6 D.G.R. SCOTORVM","REG[EM] IOVA PROT[EGIT] 1602",,,,2014-05-05T00:00:00Z,,"East Midlands",Northamptonshire,"East Northamptonshire","Restricted access",,,"Restricted access",,,,,"From finder","Returned to finder",,489105,images/hfowler/,CAM-D1DF19.jpg,"Restricted info","Metal detector","Helen Fowler",CAM,2014-10-14T13:58:25Z,2014-10-29T15:43:44Z
641914,https://finds.org.uk/database/artefacts/record/id/641914,SUR-945FB5,PAS543945FB0014F7,COIN,Certain,,,,,,,24.6,3.25,1,14-1071,,,,"POST MEDIEVAL",1710,,"POST MEDIEVAL",,"POST MEDIEVAL",,,"A very worn post-medieval copper Gazzetta (or 2 soldi) of the Venetian Republic for territories in Dalmatia and Albania, produced in 1710 (see CNI VI, nos. 83, 84 and 100).The coin is very worn and corroded with only a part of the reverse inscripton fully visible, and none of the obverse design surviving (this would have shown the Lion of St Mark).",1,"County / local importance",,,3,,,,,,,,,,,"illegible (would originally have been the Lion of St Mark)","inscription in three lines.",illegible,DALM//.ET.//ALB.,,,,2014-08-24T00:00:00Z,,"West Midlands",Warwickshire,Stratford-on-Avon,"Restricted access",,,"Restricted access",,,,,"GPS (from the finder)","Returned to finder",,489434,images/margaretb/,14-1071.JPG,"Restricted info","Metal detector","Margaret Broomfield",SUR,2014-10-11T16:00:11Z,2015-01-15T13:23:50Z
641851,https://finds.org.uk/database/artefacts/record/id/641851,PUBLIC-82C69B,PAS54382C69001BDE,COIN,Certain,,,,,,0.51,11.91,0.433,1,,,,,"POST MEDIEVAL",1688,1688,"POST MEDIEVAL",,"POST MEDIEVAL",,,"A post-medieval silver penny of James II (1685-1688). Spink 3417, dated 1688 (on coin). Mint of London (Tower). Spink (2009, 328).It measures 11.91mm in diameter, 0.51mm in thickness, and weighs 0.433g",,,,,3,"James II of England",London,Penny,,,Modern,"Penny: James II (S 3417)",,6,,"Laureate bust facing left","Crowned I","IACOBVS . II . DEI . GRATIA","16-88 MAG BR FRA ET . HIB REX .",,,,2014-09-14T00:00:00Z,,"South West",Dorset,"East Dorset","Restricted access","Nr Wimborne",,"Restricted access",,,,,"Generated from computer mapping software","Returned to finder",,487684,"images/charles bullock/","82C69B reverse.JPG","Restricted info","Metal detector","charles bullock",PUBLIC,2014-10-10T19:58:49Z,2015-11-09T14:34:09Z
640829,https://finds.org.uk/database/artefacts/record/id/640829,CAM-40019C,PAS54340019001CC6,COIN,Certain,,,,,,0.4,12.8,0.29,1,,,,,"POST MEDIEVAL",1625,1649,"POST MEDIEVAL",,"POST MEDIEVAL",,,"A very worn, clipped and pierced post-medieval silver penny of Charles I (1625-1649), Tower mint. North 2263-2273, possibly 2264.The coin is crudely pierced with an irregularly-shaped hole approximately 1.5mm in diameter located immediately in front of the face of the king. Obverse legend reads [CA]ROLVS D[G MAG BRI FR ET HIB REX]. Obverse shows crowned bust left, I behind head.Reverse legend reads [I]VSTITIA.THRON[...]. Reverse shows Royal shield. Die axis is 3 o'clock. Weight is 0.29g, diameter is 12.8mm, thickness is 0.4mm. The circular piercing is positioned just above the nose of the bust at approximately the 10 o'clock position, set 2.2mm in from the edge of the flan. This piercing has a diameter of 1.6mm. Obverse and reverse initial marks are both illegible.",,,,,3,"Charles I of England","London (Tower under Charles I)",Penny,,,"English coin early Modern 1489 - 1660","Penny: Charles I, not further defined (N 2261 - 2273)",,3,,"Crowned bust left, I behind head","Royal shield","[CA]ROLVS D[G MAG BRI FR ET HIB REX]",[I]VSTITIA.THRON[...],Illegible,,,2014-08-01T00:00:00Z,2014-08-31T00:00:00Z,Eastern,Cambridgeshire,"South Cambridgeshire","Restricted access","South Cambridgeshire District Area",,"Restricted access",,,,,"From a paper map","Returned to finder",,489099,images/hfowler/,CAM-40019C.jpg,"Restricted info","Metal detector","Helen Fowler",CAM,2014-10-07T16:00:41Z,2014-10-29T15:52:11Z
639180,https://finds.org.uk/database/artefacts/record/id/639180,SUR-A78304Z,PAS542A783000146C,COIN,Certain,,,,,,,25.42,3.68,1,14-1092,,,,"POST MEDIEVAL",1529,1532,"POST MEDIEVAL",,"POST MEDIEVAL",,,"A complete gold Crown of the Double Rose of Henry VIII (1509-1547); Second Coinage (1526-1544); initial mark (obverse and reverse): lys (1529-1532); mint: London; North 1788; date: 1529-1532.The coin bears the initials of Henry and Katharine of Aragon (H and K) either side of the crowned rose on both the obverse and reverse.",1,"For inclusion in British Numismatic Journal ?Coin Register?","Formerly known as SUR-A78304, which was a duplicate ID caused by system error.",,3,"Henry VIII of England","The Tower of London","Crown of the double Rose",,,"English coin early Modern 1489 - 1660","Crown of the double Rose: Henry VIII, 1526-1544 (N 1788-1792)",,,,"Double rose, crowned, with crowned initials hK at sides","Royal shield, crowned, with crowned initials hK at sides","hEnRIC'xVIII'xRUTILAnS'xROSAxSIE'xSPIA' (double saltire stop after SIE)","DEIxG'xR'xAGLIE'xFRAnC'xDnSxhIBERnIE (stops: double saltire after DEI G R AGLIE and DNS; single saltire stops ater Z and FRAnC)",Lys,,,2014-09-28T00:00:00Z,,"South West",Wiltshire,Wiltshire,"Restricted access",,,"Restricted access",,,,,"From finder","Returned to finder",,486121,images/dwilliams/,DSCF4151.JPG,"Restricted info","Metal detector","David Williams",SUR,2014-09-30T10:30:24Z,2015-01-17T15:43:06Z
638191,https://finds.org.uk/database/artefacts/record/id/638191,LEIC-2A7F53,PAS5422A7F500130F,COIN,,,,,,,1,34,5.96,1,,,,,"POST MEDIEVAL",1560,1561,"POST MEDIEVAL",,"POST MEDIEVAL",,,"Silver post medieval shilling of Elizabeth I,1560-1, cross crosslet. Diameter 34mm, thickness 1mm, weight 5.96g.",,,,,3,"Elizabeth I of England",,Shilling,,,"English coin early Modern 1489 - 1660","Shilling: Elizabeth I, not further defined (N 1985, 2014, 2022, 2023)",,12,,"Crowned bust facing left","Square shield on long cross fourch?e",ELIZABETH.D.G.ANG.FRA.EI.HIB.REGINA,"POSVI DEV.ADIVTOREM.MEV.","Coss crosslet",,,,,,Leicestershire,"North West Leicestershire","Restricted access",,,"Restricted access",,,,,,"Returned to finder",,485460,images/teeosw/,LEIC-2A7F53.jpg,"Restricted info","Metal detector","Theresa Oswin",LEIC,2014-09-24T12:16:05Z,2018-07-09T13:58:34Z
636975,https://finds.org.uk/database/artefacts/record/id/636975,LVPL-998C71,PAS541998C70010D3,COIN,Certain,,,32.94,,29.13,2.79,,6.8,1,,,,,"POST MEDIEVAL",1570,1650,"POST MEDIEVAL",,"POST MEDIEVAL",,,"A post-medieval gilded lead-alloy contemporary copy of a Spanish 4 reales of Philip II (1556-1598) or Philip III (1598-1621). The addition of the Hapsburg heraldry to the Spanish shield dates the 'coin' to after 1570.It is unclear whether this coin copies a Spanish-minted variety or one minted in the New World, although it may be copying the slightly squashed shape of the 'cob' coins minted in South America. The weight, at 6.8g matches the listed weights for 2 reales rather than 4 reales. The gilding would result in the coin not being an adequate imitation for circulation and would not, in any likelihood, have passed for a real coin unless its foreigness allowed it to fool.Obverse: Crowned shield bearing the arms of Spain and its territories.Reverse: Cross within double octofoil; lion rampant and castle in alternate quarters.",,,,,3,"Phillip II of Spain",,"4 reales",,,,"Spain: silver 4 reales of Phillip II (Clemente and Cayon 3718-3892)",,,,"Shield of Spain including Hapsburg territories","Central cross with alternating lion and castle in the angles of the cross.",illegible,illegible,,,,2014-05-01T00:00:00Z,,,"Cheshire West and Chester","Cheshire West and Chester","Restricted access",Kingsley,,"Restricted access",,,,,"From finder","Returned to finder",,484925,images/voakden/,LVPL-998C71.jpg,"Restricted info","Metal detector","Vanessa Oakden",LVPL,2014-09-17T15:20:55Z,2015-07-30T17:15:48Z
636235,https://finds.org.uk/database/artefacts/record/id/636235,PUBLIC-2D5362,PAS5412D5360011CA,COIN,Certain,,,,,,,22.05,7.85,1,,,,,"POST MEDIEVAL",1820,1820,"POST MEDIEVAL",,"POST MEDIEVAL",,,"A post-medieval gold sovereign of George III (1760-1820). Last coinage, legend type B (Spink 3785C), dated 1820 (on coin). Mint of London. Spink (2008, 402).It measures 22.05 mm in diameter and weighs 7.85 g",,,,,3,"George III of the United Kingdom",London,"Sovereign (or unite, laurel or pound)",,,Modern,"Sovereign: George III (S 3785)",,6,,"Laureate head facing right","George and Dragon right","GEORGIUS III D: G: BRITANNIAR: REX F: D: 1820","HONI  . SOIT . QUI . MAL . Y . PENSE",,,,2014-09-09T00:00:00Z,2014-09-09T00:00:00Z,London,"Greater London Authority",Southwark,"Restricted access",,,"Restricted access",,,,,"Generated from computer mapping software","Returned to finder",,484375,images/terrieannetodd/,"George III Sovereign copy.jpg","Restricted info","Metal detector","Terrie-Anne Todd",PUBLIC,2014-09-12T12:12:54Z,2017-11-22T10:53:56Z
633973,https://finds.org.uk/database/artefacts/record/id/633973,WMID-DFE6A2,PAS53FDFE6A001284,COIN,Certain,,,,,,3.1,39.6,28.4,1,,,,,"POST MEDIEVAL",1770,1780,"POST MEDIEVAL",,"POST MEDIEVAL",,,"A Post medieval lead alloy (contemporary) imitation of an 8 Reales of Charles III of Spain (1759-1788), dated 1777. The 'coin' was probably produced as a trial piece for the forgery of these coins.Diameter: 39.6 mmThickness: 3.1 mmWeight: 28.4 g",1,"County / local importance","During part of the reign of George III (1760-1820), Spanish American 8 Reales ('dollars') were countermarked and used as official currency in Britain owing to a dangerous shortage of local coin. This piece may have been a trial piece used during the forgery of 8 Reales during this period.",,3,"Charles III of Spain",,"8 reales",,,,"Spain: silver 8 reales of Charles III (Clemente and Cayon 11881-12137)",,12,,"Bust facing right","Spanish arms between two pillars","CAROLVS III DEI GRATIA","HISPAN ET IND REX 8R / 1777",unclear,,,2014-04-18T00:00:00Z,,"West Midlands",Staffordshire,"Staffordshire Moorlands","Restricted access",,,"Restricted access",,,,,"From finder","Returned to finder",,482084,images/tgilmore/,WMID-DFE6A2.jpg,"Restricted info","Metal detector","Teresa Gilmore",WMID,2014-08-27T16:51:06Z,2014-09-30T16:50:44Z
633603,https://finds.org.uk/database/artefacts/record/id/633603,GLO-7667A5,PAS53F7667A001509,COIN,Certain,,,18,,11,,,0.95,1,,,,,"POST MEDIEVAL",1638,1642,"POST MEDIEVAL",,"POST MEDIEVAL",,,"An incomplete post-medieval silver threepence of Charles I (1625-1649); mint: Aberystwyth; initial mark: book; date: 1638/9-1642; North 2340-1.Obverse: crowned bust left, III behind Obverse inscription: CAROLVS.D:G:M:B [FR ET HIB REX]Reverse: oval shield with the royal coat of arms. Reverse inscription: [CHRISTO A]VSPICE REGNOThis coin has been bent in two and broken down the fold; it has also been bent into a love token.",,,,,3,"Charles I of England",Aberystwyth,Threepence,,,"English coin early Modern 1489 - 1660","Civil War: Thomas Bushell's Mints, Aberystwyth and Dovey (N 2325-2357)",,1,,"crowned bust left, III behind","oval shield with the royal coat of arms","CAROLVS.D:G:M:B[FR ET HIB REX]","[CHRISTO] AVSPICE REGNO",book,,,2014-01-01T00:00:00Z,2014-04-01T00:00:00Z,"South West",Gloucestershire,"Forest of Dean","Restricted access",,,"Restricted access",,,,,"From finder","Returned to finder",,481729,images/kadams/,GLO7667A5.jpg,"Restricted info","Metal detector","Kurt Adams",GLO,2014-08-22T16:49:14Z,2014-09-17T15:49:00Z
633109,https://finds.org.uk/database/artefacts/record/id/633109,SWYOR-35EA24,PAS53F35EA20013C7,COIN,,,,13.75,,6.6,1.59,,0.49,1,"PAS form number 2241",,,2014T561,"POST MEDIEVAL",1635,1645,"POST MEDIEVAL",,"POST MEDIEVAL",,,"British Museum Curatorial Report:""I have examined a coin reported found at Harrogate. It is a silver penny of King Charles I (1625-49) and will be of the sterling standard, over 90% fine metal. It is hard to date the coin more precisely, as it is folded over, almost into a flattened roll, with only the reverse visible and the initial mark hidden. It is likely to belong to the later 1630s or very early 1640s. Its weight is 0.49g.Single coins are not eligible for consideration as Treasure, unless they have been altered in some way to turn them into something else, usually jewellery. The alteration of this coin seems to have involved it being rolled and then threaded onto a piece of thread or other material.It is certainly the case that this coin has received an alteration, but it is not pierced or had any part of it removed, nor has it been gilded or otherwise ornamented. It is my opinion, therefore, that it remains essentially a usable coin and that therefore it does not clearly fulfil the criteria of Treasure, according to the terms of the Act.""Dr Barrie J. CookCurator of Medieval and Early Modern CoinageDepartment of Coins and MedalsBritish Museum18 December 2014",,,,,3,"Charles I of England",,Penny,,,"English coin early Modern 1489 - 1660","Penny: Charles I, not further defined (N 2261 - 2273)",,,,invisible,"Oval garnished shield",invisible,"[IV]STI[TIA THRO]NVM [FIRMAT]",,,,2014-08-09T00:00:00Z,2014-08-09T00:00:00Z,,"North Yorkshire",Harrogate,"Restricted access",Harrogate,,"Restricted access",,,,,,"Returned to finder after being declared not Treasure",,483382,images/acooper/,2014_T561_folded_coin.jpg,"Restricted info","Metal detector","Amy Downes",SWYOR,2014-08-19T15:26:42Z,2019-03-10T16:21:02Z
632483,https://finds.org.uk/database/artefacts/record/id/632483,BUC-D9F256,PAS53ED9F25001680,COIN,,,,,,,,18.41,1.07,1,,,,,"POST MEDIEVAL",1565,1565,"POST MEDIEVAL",,"POST MEDIEVAL",,,"A clipped post-medieval silver threepence of Elizabeth I (1558-1603). Second coinage (North 1998). Initial mark: rose, dated 1565 on the coin. Mint of London. North (1975, 111).The coin measures 18.41 mm in diameter and weighs 1.07 g",,,,,3,"Elizabeth I of England","The Tower of London",Threepence,,,"English coin early Modern 1489 - 1660","Threepence: Elizabeth I, 1561-1582 (N 1998)",,,,"Crowned bust facing left with rose behind head","Long cross fourchee over shield bearing royal arms; date above shield of 15-65","ELIZABETH [...] ET HIB REGINA","POSVI/ DEV.' AD/IVTORE/M . MEV.'",,,,2014-01-12T00:00:00Z,,,Northamptonshire,"South Northamptonshire","Restricted access","Grafton Regis",,"Restricted access",,,,,,"Returned to finder",,480685,"images/Helen Low/",4DSCN7982.JPG,"Restricted info","Metal detector","Helen Hyre",BUC,2014-08-15T06:48:21Z,2019-02-06T17:56:00Z
631649,https://finds.org.uk/database/artefacts/record/id/631649,LIN-899C79,PAS53E899C700195C,COIN,,,,,,,,24.9,3.39,1,,,,,"POST MEDIEVAL",1543,1550,"POST MEDIEVAL",,"POST MEDIEVAL",,,"A gold Spanish 1 escudo - double principat - double ducado of Joanna, Queen of Castile and Aragon and Charles V (Charles I of Spain) (1506-44); mint: Segovia; Assayer: Antonio del Sello (indicated by the modern 'A').I am grateful to Andrew Fearon for the identification of the coin and for the following information: the mint at Segovia issued the one escudo coin in 1548 and continued to 1566 (1), and struck coins in the names of Juana and Carlos between 1543 and 1555 (2). The moneyer, Antonio del Sello, was the assayer in Segovia from 1543 to around 1550 (3).References(1)Las Acu?aciones de Moneda en Segovia, desde 30AC hasta 1869, Glen Murray, pub Amigos de la Casa de la Moneda de Segovia, Segovia 2009, page 20(2)Ensayadores, las Emisiones monetarias hisp?nicas Siglos XV- XX1, Josep Pellicer i Bru, pub. Asociaci?n Numism?tica Espa?ola, Barcelona 2010(3)Pellicer, op. cit, , page 299",1,,,,3,"Joanna and Charles of Spain",,"escudo-double principat-double ducado",,,,"Spain: Gold escudo - double principat - double ducado of Joanna and Charles (Clemente and Cayon 3135-3163)",,12,,"Arms of Castile, cross patt?e to left, A to right.","Cross patt?e within a four-arched tressure; fleur on each cusp; an annulet in each outer angle","IOANA : ET : KAROLVS","HISPANIARVM : REGES : SICIL",,,,2014-08-01T00:00:00Z,,,"North Lincolnshire","North Lincolnshire","Restricted access",Goxhill,,"Restricted access",,,,,,"Returned to finder",,480088,images/awillis/,LIN-899C79.jpg,"Restricted info","Metal detector","Alastair Willis",LIN,2014-08-11T11:24:07Z,2018-10-29T13:56:31Z
630720,https://finds.org.uk/database/artefacts/record/id/630720,LVPL-B9E9CE,PAS53DB9E9C001E9E,COIN,Certain,,,,,,2.97,40.84,26.8,1,,,,,"POST MEDIEVAL",1772,,"POST MEDIEVAL",Late,MODERN,Early,,"A post-medieval cast lead-alloy imitation of a 8 Reales of Charles III of Spain (1759-88). A casting line is visible around the edge of the coin and the surface is dark grey and pitted. The specific coin copied appears to be an 8 Reales from the Mexico City mint under the assayers Francisco Antonio de la Pena y Flores and Manuel de la Rivera (mint mark M with o above; assayers marks F M).Dated AD 1772.",,,"Late 17th-century 8 reales were heavily counterfeited in Britain, the official issues being countermarked for use in Britain during a period when insular coinage was in short supply.",,3,"Charles III of Spain",,"8 reales",,,,,,12,,"Laureate and draped bust right.","The Spanish arms between the two pillars","CAROLVS III DEI GRATIA 1772","HISPAN ET IND REX 8 R",,,,2014-05-01T00:00:00Z,,"North West","Cheshire East","Cheshire East","Restricted access",Prestbury,,"Restricted access",,,,,"From finder","Returned to finder",,479228,images/voakden/,LVPL-B9E9CE.jpg,"Restricted info","Metal detector","Vanessa Oakden",LVPL,2014-08-01T15:05:16Z,2014-09-05T16:47:20Z
630519,https://finds.org.uk/database/artefacts/record/id/630519,CAM-A4B5C5,PAS53DA4B5C0014E8,COIN,Certain,,,,,,0.5,16,0.56,1,,,,,"POST MEDIEVAL",1604,1625,"POST MEDIEVAL",,"POST MEDIEVAL",,,"An incomplete Post-Medieval silver half-groat of James I (1603-1625), either second or third coinage (1604-19; 1619-25; North 2104-5, 2127). Ref: North 1991: 144-6.Approximately half of the coin survives. It appears to have been bent in two locations, horizontally across the obverse, at the top of the rose and just below its centre. At this bottom point the coin has broken.Die axis is 3 o'clock. Weight is 0.56g, diameter is 16.0mm, thickness is 0.46mm, thickness is 0.5mm.",,,,,3,"James I of England","The Tower of London","Halfgroat (silver)",,,"English coin early Modern 1489 - 1660","Halfgroat: James I, not further defined (N 2076, 2104 - 2105/2, 2127)",,3,,"Crowned rose","Crowned thistle","I D G [ ]SPINA",[...]DEVS,illegible,,,,,Eastern,Cambridgeshire,"South Cambridgeshire","Restricted access","South Cambridgeshire District Area",,"Restricted access",,,,,"From finder","Returned to finder",,485621,images/hfowler/,CAM-A4B5C5.jpg,"Restricted info","Metal detector","Helen Fowler",CAM,2014-07-31T14:57:48Z,2015-06-24T16:35:29Z
629129,https://finds.org.uk/database/artefacts/record/id/629129,LON-FB45FA,PAS53CFB45F001A70,COIN,,,,,,,,21.78,2.94,1,"no. 026; sitecode: FTH01",,,,"POST MEDIEVAL",1655,1658,"POST MEDIEVAL",,"POST MEDIEVAL",,,"A post-medieval copper-alloy liard of Louis XIV of France (1643-1715), dating to 1655-1658. Mint of Rouen (Acquigny).The coin is rather worn and slightly discoloured on the obverse. Dimensions: diameter: 21.78 mm; weight: 2.94 gSimilar examples are recorded on the database include: PUBLIC-11F00E, IOW-C510A7",,,,,3,"Louis XIV of France",Rouen,Liard,,,,"French: Liard (copper) of Louis XIV",,6,,"Crowned bust of the king in profile facing right.","Three fleurs-de-lis at the bottom, around the mint mark","L XIII ROY DE FRA ET DE NA [...]","LIARD / . DE . / FRANCE . / B",B,,,,,,"Greater London Authority","Tower Hamlets","Restricted access",,,"Restricted access",,,,,,"Returned to finder",,478519,images/paitesb123/,26-FrenchCoin-TOL10.jpg,"Restricted info","Metal detector","Ben Paites",LON,2014-07-23T14:10:55Z,2019-02-11T10:44:24Z
